"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"08.08.2022","69,4","73,9","73,9","68,7","2,10K","2,21%"
"05.08.2022","67,9","72,9","72,9","67,3","4,57K","-2,72%"
"04.08.2022","69,8","69,7","70,3","69,3","1,91K","0,00%"
"03.08.2022","69,8","70,1","70,9","69,2","1,33K","0,43%"
"02.08.2022","69,5","71,1","71,3","69,5","1,94K","-2,80%"
"01.08.2022","71,5","72,0","73,0","71,0","0,84K","-1,24%"
"29.07.2022","72,4","70,0","72,7","70,0","1,50K","1,83%"
"28.07.2022","71,1","70,2","72,6","70,2","2,02K","-1,11%"
"27.07.2022","71,9","72,0","72,5","70,8","1,77K","1,27%"
"26.07.2022","71,0","69,0","71,0","69,0","1,47K","1,72%"
"25.07.2022","69,8","72,0","72,0","67,8","1,85K","2,95%"
"22.07.2022","67,8","71,3","71,3","64,4","1,60K","0,15%"
"21.07.2022","67,7","67,9","71,8","66,1","1,21K","-0,29%"
"20.07.2022","67,9","64,2","71,4","64,2","1,02K","1,49%"
"19.07.2022","66,9","67,4","68,1","66,6","1,44K","-1,33%"
"18.07.2022","67,8","61,5","69,4","61,5","1,27K","-0,44%"
"15.07.2022","68,1","67,0","68,9","66,7","0,66K","1,95%"
"14.07.2022","66,8","71,3","71,3","64,1","6,67K","-1,47%"
"13.07.2022","67,8","69,7","69,7","66,6","209,03K","-2,59%"
"12.07.2022","69,6","64,1","75,5","64,0","3,24K","-1,00%"
"11.07.2022","70,3","72,6","72,6","70,3","4,32K","-2,77%"
"08.07.2022","72,3","76,5","76,5","69,0","3,35K","1,40%"
"07.07.2022","71,3","65,1","72,7","65,1","24,37K","0,00%"
"06.07.2022","71,3","71,8","73,2","71,3","3,32K","-0,14%"
"05.07.2022","71,4","72,4","72,7","70,4","12,05K","0,42%"
"04.07.2022","71,1","65,6","73,0","65,6","2,76K","-1,66%"
"01.07.2022","72,3","72,4","73,0","43,3","2,91K","0,70%"
"30.06.2022","71,8","76,1","77,1","65,0","10,96K","-5,28%"
"29.06.2022","75,8","73,1","76,8","73,1","6,70K","-0,52%"
"28.06.2022","76,2","77,4","77,5","74,0","9,96K","0,00%"
"27.06.2022","76,2","75,5","77,3","72,9","2,36K","0,79%"
"25.02.2022","75,6","65,6","82,7","65,6","5,97K","15,24%"
"24.02.2022","65,6","94,5","99,0","56,8","20,88K","-30,58%"
"22.02.2022","94,5","88,9","111,1","58,0","48,42K","3,05%"
"21.02.2022","91,7","104,9","109,1","91,0","102,84K","-11,91%"
"18.02.2022","104,1","107,3","107,8","102,7","1,29K","-2,25%"
"17.02.2022","106,5","109,7","109,7","106,2","2,78K","-3,88%"
"16.02.2022","110,8","111,4","111,8","109,5","13,09K","1,65%"
"15.02.2022","109,0","107,7","110,3","107,7","7,32K","2,83%"
"14.02.2022","106,0","105,7","108,3","104,6","40,19K","-2,39%"
"11.02.2022","108,6","109,4","110,0","107,8","2,55K","-2,86%"
"10.02.2022","111,8","110,5","111,8","109,6","2,50K","0,81%"
"09.02.2022","110,9","109,0","111,1","108,8","4,68K","2,97%"
"08.02.2022","107,7","106,5","108,3","106,3","5,65K","2,09%"
"07.02.2022","105,5","106,1","106,7","104,2","7,23K","0,00%"
"04.02.2022","105,5","106,5","108,0","105,1","2,49K","0,29%"
"03.02.2022","105,2","106,1","106,7","104,6","9,35K","-2,23%"
"02.02.2022","107,6","108,2","108,3","106,7","10,38K","0,19%"
"01.02.2022","107,4","108,2","108,8","107,3","1,11K","0,09%"
"31.01.2022","107,3","107,0","108,7","107,0","23,27K","0,56%"
"28.01.2022","106,7","106,8","107,7","105,7","3,43K","1,62%"
"27.01.2022","105,0","101,2","107,6","101,2","11,40K","1,25%"
"26.01.2022","103,7","101,6","104,5","101,0","4,36K","3,60%"
"25.01.2022","100,1","101,7","102,5","99,5","15,75K","0,70%"
"24.01.2022","99,4","104,8","104,8","97,6","24,20K","-5,96%"
"21.01.2022","105,7","105,1","106,7","104,4","2,89K","-1,77%"
"20.01.2022","107,6","108,5","108,5","105,0","26,68K","1,61%"
"19.01.2022","105,9","100,4","107,6","95,0","7,25K","4,03%"
"18.01.2022","101,8","108,2","108,3","101,6","92,96K","-6,43%"
"17.01.2022","108,8","110,3","111,0","107,2","34,02K","-0,73%"
"14.01.2022","109,6","111,2","112,7","107,6","38,50K","-0,81%"
"13.01.2022","110,5","114,6","114,6","110,3","26,54K","-3,83%"
"12.01.2022","114,9","113,3","115,4","113,2","3,16K","1,14%"
"11.01.2022","113,6","112,6","113,9","112,2","0,95K","1,16%"
"10.01.2022","112,3","112,7","114,0","112,1","9,14K","0,27%"
"06.01.2022","112,0","111,9","112,7","110,7","0,90K","-0,80%"
"05.01.2022","112,9","114,7","115,1","112,9","2,98K","-1,57%"
"04.01.2022","114,7","114,6","115,6","114,0","1,65K","0,44%"
"03.01.2022","114,2","114,0","115,0","113,4","2,73K","1,24%"
"30.12.2021","112,8","111,5","112,9","111,2","1,82K","1,62%"
"29.12.2021","111,0","112,1","112,4","110,9","2,47K","-1,25%"
"28.12.2021","112,4","111,3","112,9","111,2","134,20K","2,09%"
"27.12.2021","110,1","108,6","110,7","108,1","2,47K","0,36%"
"24.12.2021","109,7","109,7","109,8","108,0","3,43K","0,00%"
"23.12.2021","109,7","111,1","111,1","109,2","1,41K","-1,17%"
"22.12.2021","111,0","109,2","111,2","109,2","1,69K","1,74%"
"21.12.2021","109,1","108,6","110,0","108,6","2,01K","1,49%"
"20.12.2021","107,5","107,3","108,1","106,5","4,21K","-1,74%"
"17.12.2021","109,4","108,9","115,7","108,2","2,05K","-1,00%"
"16.12.2021","110,5","108,8","110,5","108,3","9,25K","4,34%"
"15.12.2021","105,9","106,7","107,7","105,7","6,98K","-0,56%"
"14.12.2021","106,5","104,1","106,8","104,0","9,05K","0,00%"
"13.12.2021","106,5","110,5","111,0","106,1","4,85K","-3,45%"
"10.12.2021","110,3","111,6","111,6","110,0","7,77K","-1,25%"
"09.12.2021","111,7","111,2","113,7","110,2","7,22K","1,27%"
"08.12.2021","110,3","113,5","114,4","110,1","2,81K","-1,78%"
"07.12.2021","112,3","112,9","113,3","111,1","0,75K","0,54%"
"06.12.2021","111,7","114,3","114,8","110,8","9,64K","-2,10%"
"03.12.2021","114,1","115,2","118,0","113,6","47,82K","-0,70%"
"02.12.2021","114,9","114,6","115,7","113,6","5,28K","0,35%"
"01.12.2021","114,5","113,9","115,0","113,2","4,80K","2,05%"
"30.11.2021","112,2","112,0","113,9","111,8","5,63K","-1,06%"
"29.11.2021","113,4","112,2","114,3","112,0","40,75K","1,80%"
"26.11.2021","111,4","114,9","114,9","111,4","44,24K","-3,05%"
"25.11.2021","114,9","116,0","116,4","114,4","4,73K","-0,09%"
"24.11.2021","115,0","116,6","116,9","114,5","5,79K","-0,35%"
"23.11.2021","115,4","118,1","118,1","110,1","41,88K","2,12%"
"22.11.2021","113,0","116,7","116,7","113,0","114,65K","-3,42%"
"19.11.2021","117,0","119,9","120,1","116,3","14,97K","-1,68%"
"18.11.2021","119,0","120,6","120,7","119,0","3,91K","-1,49%"
"17.11.2021","120,8","119,7","120,8","119,6","13,24K","0,25%"
"16.11.2021","120,5","121,0","121,3","119,4","1,31K","-0,08%"
"15.11.2021","120,6","120,4","121,1","119,8","4,28K","0,08%"
"12.11.2021","120,5","121,8","122,4","119,2","3,35K","-1,31%"
"11.11.2021","122,1","121,0","122,6","120,8","6,05K","-0,65%"
"10.11.2021","122,9","123,3","123,5","122,3","1,91K","-0,41%"
"09.11.2021","123,4","123,1","124,4","122,9","1,65K","-0,16%"
"08.11.2021","123,6","122,6","123,9","122,6","3,90K","0,82%"
"05.11.2021","122,6","122,0","122,8","121,3","13,89K","0,00%"
"03.11.2021","122,6","123,5","123,5","121,8","6,53K","-0,41%"
"02.11.2021","123,1","124,6","124,7","122,7","2,89K","-0,16%"
"01.11.2021","123,3","122,2","123,8","121,6","2,80K","1,15%"
"29.10.2021","121,9","123,6","123,6","120,8","3,84K","-0,33%"
"28.10.2021","122,3","124,1","124,1","121,3","2,98K","-1,37%"
"27.10.2021","124,0","125,5","125,5","124,0","8,81K","-1,12%"
"26.10.2021","125,4","126,3","126,3","125,1","3,76K","-0,08%"
"25.10.2021","125,5","124,0","126,2","123,3","2,94K","0,72%"
"22.10.2021","124,6","124,8","125,4","123,9","4,42K","0,16%"
"21.10.2021","124,4","126,6","126,6","124,0","10,76K","-2,05%"
"20.10.2021","127,0","126,7","127,0","125,6","5,08K","0,40%"
"19.10.2021","126,5","126,5","126,8","125,4","3,13K","-0,16%"
"18.10.2021","126,7","127,2","127,3","125,9","4,46K","0,08%"
"15.10.2021","126,6","126,6","126,8","125,8","6,29K","0,40%"
"14.10.2021","126,1","126,4","126,7","125,7","9,94K","0,64%"
"13.10.2021","125,3","126,1","126,3","123,2","3,43K","-0,56%"
"12.10.2021","126,0","127,0","127,0","125,5","4,81K","-0,87%"
"11.10.2021","127,1","124,3","127,2","124,3","10,43K","1,76%"
"08.10.2021","124,9","124,3","125,1","123,5","15,87K","0,48%"
"07.10.2021","124,3","123,4","124,5","122,5","4,29K","0,89%"
"06.10.2021","123,2","125,5","125,5","122,3","7,64K","-0,40%"
"05.10.2021","123,7","120,9","124,1","120,9","21,73K","2,49%"
"04.10.2021","120,7","120,2","121,1","120,1","8,50K","0,75%"
"01.10.2021","119,8","120,5","120,5","118,8","6,14K","-0,58%"
"30.09.2021","120,5","120,2","120,6","119,4","10,36K","1,26%"
"29.09.2021","119,0","118,7","120,0","118,5","9,19K","-0,83%"
"28.09.2021","120,0","120,8","121,8","119,1","7,70K","-0,66%"
"27.09.2021","120,8","119,7","121,0","119,2","11,10K","1,85%"
"24.09.2021","118,6","118,4","119,3","118,1","5,71K","-0,34%"
"23.09.2021","119,0","118,7","119,5","118,3","19,64K","0,59%"
"22.09.2021","118,3","117,1","118,5","117,1","31,48K","1,37%"
"21.09.2021","116,7","115,6","117,4","115,6","11,41K","0,43%"
"20.09.2021","116,2","117,7","117,7","115,8","6,63K","-1,86%"
"17.09.2021","118,4","118,7","119,1","118,0","5,76K","-0,08%"
"16.09.2021","118,5","119,9","119,9","117,9","2,20K","-1,09%"
"15.09.2021","119,8","119,6","120,2","118,7","52,03K","0,50%"
"14.09.2021","119,2","119,6","120,0","119,0","10,18K","0,00%"
"13.09.2021","119,2","117,9","119,3","117,6","4,24K","1,02%"
"10.09.2021","118,0","116,4","118,2","116,4","2,83K","0,77%"
"09.09.2021","117,1","118,1","118,1","116,6","3,66K","-0,59%"
"08.09.2021","117,8","117,4","118,5","117,2","4,26K","0,34%"
"07.09.2021","117,4","117,6","118,1","117,1","4,39K","-0,17%"
"06.09.2021","117,6","116,5","117,6","116,2","5,07K","1,20%"
"03.09.2021","116,2","115,3","116,3","115,2","5,31K","0,35%"
"02.09.2021","115,8","116,0","116,3","111,9","5,34K","0,70%"
"01.09.2021","115,0","114,3","115,0","113,7","1,67K","0,79%"
"31.08.2021","114,1","113,5","114,4","113,3","3,68K","0,26%"
"30.08.2021","113,8","112,9","114,0","112,6","3,20K","1,70%"
"27.08.2021","111,9","111,4","112,5","110,8","0,84K","0,36%"
"26.08.2021","111,5","111,6","112,2","111,3","21,91K","0,00%"
"25.08.2021","111,5","111,8","112,2","111,2","1,04K","-0,62%"
"24.08.2021","112,2","112,5","112,6","111,2","2,69K","0,09%"
"23.08.2021","112,1","110,8","112,1","110,8","2,84K","0,90%"
"20.08.2021","111,1","111,7","111,8","110,5","0,63K","-0,45%"
"19.08.2021","111,6","112,2","112,2","110,7","1,86K","-1,76%"
"18.08.2021","113,6","113,2","114,2","113,2","5,05K","-0,35%"
"17.08.2021","114,0","113,1","114,0","112,5","6,04K","1,60%"
"16.08.2021","112,2","112,2","112,8","111,2","1,96K","0,00%"
"13.08.2021","112,2","112,3","112,9","112,0","11,26K","-0,09%"
"12.08.2021","112,3","112,3","112,9","112,3","2,50K","-0,18%"
"11.08.2021","112,5","112,5","112,8","111,6","3,96K","0,36%"
"10.08.2021","112,1","111,1","112,2","111,0","3,13K","0,99%"
"09.08.2021","111,0","109,6","111,1","109,6","4,31K","0,63%"
"06.08.2021","110,3","111,1","111,1","110,0","2,59K","-0,54%"
"05.08.2021","110,9","109,7","110,9","109,7","0,62K","0,73%"
"04.08.2021","110,1","110,4","110,4","109,5","2,02K","0,73%"
"03.08.2021","109,3","109,4","110,0","108,8","0,56K","-0,18%"
"02.08.2021","109,5","109,5","110,0","108,9","11,31K","0,55%"
"30.07.2021","108,9","108,9","109,6","108,5","1,19K","-1,00%"
"29.07.2021","110,0","109,4","110,0","109,2","1,64K","0,55%"
"28.07.2021","109,4","107,8","109,4","107,8","3,13K","1,20%"
"27.07.2021","108,1","108,9","108,9","107,6","1,41K","0,19%"
"26.07.2021","107,9","107,7","108,4","106,6","1,03K","0,47%"
"23.07.2021","107,4","108,6","108,8","107,1","2,17K","-0,28%"
"22.07.2021","107,7","108,1","108,5","107,5","1,84K","0,19%"
"21.07.2021","107,5","106,8","107,9","106,6","0,59K","0,37%"
"20.07.2021","107,1","106,3","107,2","106,2","3,59K","1,42%"
"19.07.2021","105,6","108,2","108,2","105,6","25,89K","-2,58%"
"16.07.2021","108,4","109,0","109,5","108,0","2,88K","-0,91%"
"15.07.2021","109,4","109,5","110,2","108,5","11,58K","-0,27%"
"14.07.2021","109,7","109,9","110,6","109,3","3,47K","-0,99%"
"13.07.2021","110,8","110,8","111,2","110,2","2,85K","-0,36%"
"12.07.2021","111,2","110,8","111,2","110,1","48,43K","0,54%"
"09.07.2021","110,6","111,2","111,4","110,1","1,62K","-0,36%"
"08.07.2021","111,0","110,7","111,5","110,1","1,99K","-0,27%"
"07.07.2021","111,3","110,7","111,9","110,7","8,75K","0,09%"
"06.07.2021","111,2","111,4","112,6","111,2","3,62K","-0,36%"
"05.07.2021","111,6","111,2","111,6","109,5","33,78K","0,54%"
"02.07.2021","111,0","109,8","111,3","109,0","82,41K","1,00%"
"01.07.2021","109,9","109,2","110,4","108,9","2,53K","0,64%"
"30.06.2021","109,2","107,3","109,5","107,3","2,22K","1,30%"
"29.06.2021","107,8","108,7","108,7","107,0","1,31K","-0,74%"
"28.06.2021","108,6","108,4","109,5","108,4","4,18K","0,18%"
"25.06.2021","108,4","109,0","109,8","108,3","2,08K","-0,55%"
"24.06.2021","109,0","109,3","110,0","108,6","0,93K","-0,82%"
"23.06.2021","109,9","109,9","110,3","109,1","1,22K","0,18%"
"22.06.2021","109,7","109,1","109,7","108,9","6,07K","1,01%"
"21.06.2021","108,6","108,5","109,2","108,0","26,71K","-0,09%"
"18.06.2021","108,7","108,0","108,9","107,1","8,45K","0,65%"
"17.06.2021","108,0","107,9","108,6","107,7","15,55K","-0,46%"
"16.06.2021","108,5","108,6","108,9","108,0","3,26K","-0,09%"
"15.06.2021","108,6","109,9","110,1","108,1","622,68K","-1,18%"
"14.06.2021","109,9","109,4","109,9","109,0","2,34K","0,92%"
"11.06.2021","108,9","109,0","109,4","108,3","73,42K","0,18%"
"10.06.2021","108,7","109,1","109,2","108,4","22,99K","-0,46%"
"09.06.2021","109,2","108,1","109,2","108,1","2,92K","1,02%"
"08.06.2021","108,1","108,8","108,9","107,6","3,23K","0,00%"
"07.06.2021","108,1","107,5","108,7","107,5","4,43K","0,19%"
"04.06.2021","107,9","107,6","108,1","106,5","3,70K","0,75%"
"03.06.2021","107,1","108,0","108,7","106,7","19,87K","-0,74%"
"02.06.2021","107,9","107,2","107,9","106,6","3,49K","0,94%"
"01.06.2021","106,9","105,4","107,4","105,3","4,78K","1,62%"
"31.05.2021","105,2","105,1","105,8","104,7","58,87K","-0,47%"
"28.05.2021","105,7","106,0","106,0","105,0","18,54K","0,19%"
"27.05.2021","105,5","104,1","105,5","104,1","6,17K","0,86%"
"26.05.2021","104,6","104,1","105,0","104,1","2,58K","0,87%"
"25.05.2021","103,7","103,7","104,3","103,5","1,21K","-0,10%"
"24.05.2021","103,8","103,5","104,1","103,2","2,64K","0,58%"
"21.05.2021","103,2","103,4","104,1","102,5","2,51K","0,19%"
"20.05.2021","103,0","102,9","103,4","101,6","1,44K","0,29%"
"19.05.2021","102,7","104,7","104,7","102,2","3,32K","-1,82%"
"18.05.2021","104,6","103,3","104,9","103,3","6,29K","1,75%"
"17.05.2021","102,8","103,3","103,4","102,3","10,29K","0,10%"
"14.05.2021","102,7","103,1","103,5","102,6","27,17K","-0,68%"
"13.05.2021","103,4","100,8","103,8","100,8","4,39K","-0,39%"
"12.05.2021","103,8","103,6","104,4","103,1","2,42K","1,07%"
"11.05.2021","102,7","103,7","104,0","102,4","626,15K","-1,72%"
"10.05.2021","104,5","104,2","104,9","103,5","4,03K","0,38%"
"07.05.2021","104,1","103,5","104,2","103,4","3,68K","0,68%"
"06.05.2021","103,4","102,2","103,4","102,2","2,00K","0,98%"
"05.05.2021","102,4","101,4","102,5","101,3","2,13K","1,79%"
"04.05.2021","100,6","100,4","101,2","100,1","2,16K","0,80%"
"30.04.2021","99,8","101,0","101,0","99,4","3,76K","-0,50%"
"29.04.2021","100,3","101,4","102,0","100,3","3,79K","-0,30%"
"28.04.2021","100,6","101,5","102,2","100,5","3,57K","-1,18%"
"27.04.2021","101,8","102,0","102,6","101,2","15,28K","-0,78%"
"26.04.2021","102,6","101,9","102,7","101,7","5,56K","0,69%"
"23.04.2021","101,9","101,3","102,0","101,2","5,11K","0,00%"
"22.04.2021","101,9","100,9","102,2","100,4","10,29K","0,99%"
"21.04.2021","100,9","100,5","101,0","100,0","15,63K","0,70%"